년/월/일,원/g 종가,원/g 등락률,원/g 시가,원/g 고가,원/g 저가,$온스 종가,$온스 등락률,$온스 시가,$온스 고가,$온스 저가
"2020/09/03","73,720","-1.55","74,080","74,410","73,710","1,929.68","-1.79","1,943.65","1,951.20","1,929.46"
"2020/09/02","74,880","-0.87","74,930","75,200","74,750","1,964.80","-1.07","1,970.14","1,973.34","1,959.49"
"2020/09/01","75,540","0.68","75,120","75,730","75,040","1,986.03","1.09","1,967.10","1,989.92","1,966.50"
"2020/08/31","75,030","1.26","75,170","75,250","74,770","1,964.68","0.95","1,974.25","1,976.45","1,962.12"
"2020/08/28","74,100","0.18","73,430","74,150","73,390","1,946.18","0.23","1,927.30","1,947.33","1,923.66"
"2020/08/27","73,970","1.02","74,440","74,560","73,840","1,941.64","1.18","1,950.95","1,954.18","1,937.06"
"2020/08/26","73,220","-0.57","73,460","73,690","73,100","1,918.90","-0.71","1,927.90","1,931.60","1,915.54"
"2020/08/25","73,640","-0.51","73,730","73,860","73,590","1,932.71","-0.18","1,928.45","1,937.50","1,926.84"
"2020/08/24","74,020","-0.15","73,870","74,140","73,790","1,936.23","-0.38","1,936.92","1,938.10","1,930.98"
"2020/08/21","74,130","-0.22","74,420","74,540","73,970","1,943.54","-0.17","1,950.32","1,955.89","1,940.60"
"2020/08/20","74,290","-1.64","73,410","74,580","73,160","1,946.90","-2.11","1,932.95","1,955.35","1,925.10"
"2020/08/19","75,530","-1","76,280","76,320","75,370","1,988.90","-0.78","2,004.48","2,006.30","1,984.60"
"2020/08/18","76,290","3.02","75,580","76,390","75,440","2,004.54","3.1","1,984.50","2,007.27","1,981.04"
"2020/08/14","74,050","0.64","74,580","74,800","74,050","1,944.28","0.53","1,960.25","1,962.30","1,944.28"
"2020/08/13","73,580","1.41","73,150","73,900","73,010","1,934.08","1.57","1,919.46","1,942.60","1,918.90"
"2020/08/12","72,560","-4.75","73,090","73,420","71,140","1,904.16","-4.72","1,917.35","1,925.60","1,864.29"
"2020/08/11","76,180","-1.68","77,240","77,380","75,900","1,998.51","-1.67","2,026.45","2,030.10","1,991.42"
"2020/08/10","77,480","-1.22","77,280","77,740","77,160","2,032.54","-1.31","2,029.00","2,036.10","2,025.82"
"2020/08/07","78,440","0.5","78,740","79,060","78,290","2,059.43","0.4","2,069.36","2,072.52","2,049.74"
"2020/08/06","78,050","0.58","77,920","78,150","77,520","2,051.32","1.03","2,038.70","2,053.92","2,035.01"
"2020/08/05","77,600","2.47","77,670","77,970","76,920","2,030.32","2.93","2,023.25","2,031.10","2,009.90"
"2020/08/04","75,730","0","75,710","75,920","75,630","1,972.54","-0.06","1,973.30","1,978.58","1,971.60"
"2020/08/03","75,730","0.21","75,960","76,160","75,600","1,973.80","0.04","1,983.30","1,983.30","1,970.14"
"2020/07/31","75,570","0.52","75,170","75,640","74,760","1,973.00","0.77","1,957.45","1,976.70","1,955.70"
"2020/07/30","75,180","0.15","75,510","75,530","74,980","1,957.89","0.05","1,968.39","1,970.55","1,956.10"
"2020/07/29","75,070","0.64","75,190","75,560","74,840","1,957.00","0.97","1,953.95","1,963.90","1,948.02"
"2020/07/28","74,590","0.31","75,160","75,840","74,370","1,938.22","0.24","1,954.35","1,980.77","1,933.90"
"2020/07/27","74,360","2.04","73,860","74,670","73,660","1,933.68","2.51","1,912.05","1,943.74","1,910.52"
"2020/07/24","72,870","1.03","72,650","73,030","72,530","1,886.30","0.66","1,887.24","1,890.23","1,881.75"
"2020/07/23","72,130","0.95","71,840","72,320","71,810","1,873.90","0.79","1,869.50","1,876.60","1,864.00"
"2020/07/22","71,450","1.91","70,960","71,580","70,680","1,859.25","2.12","1,842.76","1,864.90","1,841.50"
"2020/07/21","70,110","0.1","70,320","70,360","69,920","1,820.60","0.55","1,817.94","1,821.14","1,815.80"
"2020/07/20","70,040","0.46","70,130","70,140","69,910","1,810.64","0.62","1,810.10","1,810.80","1,805.93"
"2020/07/17","69,720","-0.43","69,710","69,830","69,560","1,799.40","-0.39","1,798.50","1,800.30","1,796.00"
"2020/07/16","70,020","0.37","69,940","70,270","69,890","1,806.36","-0.06","1,812.18","1,813.70","1,805.67"
"2020/07/15","69,760","-0.11","70,170","70,170","69,710","1,807.38","0.32","1,810.10","1,811.42","1,805.96"
"2020/07/14","69,840","0.13","69,590","69,870","69,560","1,801.66","-0.27","1,802.30","1,802.70","1,796.04"
"2020/07/13","69,750","0.22","69,760","69,790","69,500","1,806.61","0.52","1,801.40","1,807.80","1,799.89"
"2020/07/10","69,600","0","69,350","69,750","69,320","1,797.22","-0.75","1,804.23","1,804.50","1,795.90"
"2020/07/09","69,600","0.9","69,570","69,720","69,250","1,810.80","0.9","1,809.90","1,813.10","1,806.00"
"2020/07/08","68,980","0.57","69,020","69,130","68,840","1,794.60","0.58","1,795.40","1,797.00","1,791.30"
"2020/07/07","68,590","0.42","68,670","68,680","68,240","1,784.27","0.44","1,786.25","1,787.35","1,782.76"
"2020/07/06","68,300","-0.13","68,420","68,480","68,110","1,776.48","0.1","1,775.40","1,777.15","1,770.28"
"2020/07/03","68,390","0.29","68,550","68,660","68,320","1,774.68","0.4","1,776.70","1,777.15","1,772.80"
"2020/07/02","68,190","-1.25","68,470","68,480","68,070","1,767.56","-0.96","1,769.78","1,770.50","1,764.00"
"2020/07/01","69,050","0.7","68,990","69,130","68,600","1,784.74","0.67","1,783.70","1,785.24","1,779.80"
"2020/06/30","68,570","0.37","68,330","68,620","68,010","1,772.90","0","1,773.10","1,774.10","1,768.30"
"2020/06/29","68,320","0.53","68,430","68,660","68,160","1,772.89","0.7","1,772.90","1,775.30","1,767.85"
"2020/06/26","67,960","-0.77","68,370","68,420","67,720","1,760.60","-0.43","1,765.26","1,766.45","1,758.20"
"2020/06/25","68,490","0.56","68,040","68,510","67,890","1,768.25","0.12","1,764.55","1,768.68","1,758.99"
"2020/06/24","68,110","0.1","68,730","68,780","68,080","1,766.20","0.88","1,768.60","1,773.70","1,765.60"
"2020/06/23","68,040","-0.66","68,660","68,810","67,930","1,750.72","-0.09","1,756.60","1,760.33","1,747.87"
"2020/06/22","68,490","1.71","67,950","68,620","67,950","1,752.28","1.19","1,747.35","1,758.50","1,746.77"
"2020/06/19","67,340","0.42","66,950","67,370","66,870","1,731.70","0.28","1,723.70","1,732.30","1,721.80"
"2020/06/18","67,060","-0.56","67,430","67,690","66,990","1,726.78","-0.08","1,727.78","1,729.78","1,723.40"
"2020/06/17","67,440","0.64","67,000","67,570","66,980","1,728.10","0.1","1,726.25","1,729.02","1,722.40"
"2020/06/16","67,010","-0.36","67,480","67,520","66,830","1,726.41","0.36","1,726.15","1,732.82","1,721.70"
"2020/06/15","67,250","0.4","67,060","67,460","67,040","1,720.14","-0.6","1,732.62","1,734.20","1,719.82"
"2020/06/12","66,980","0.6","66,530","67,220","66,410","1,730.52","-0.02","1,729.50","1,731.75","1,722.20"
"2020/06/11","66,580","1.25","66,480","66,620","66,170","1,730.83","0.8","1,735.88","1,737.46","1,726.70"
"2020/06/10","65,760","0.74","66,100","66,240","65,680","1,717.12","1.28","1,716.45","1,720.15","1,712.30"
"2020/06/09","65,280","-0.46","65,770","65,830","65,150","1,695.38","0.14","1,698.05","1,704.88","1,691.80"
"2020/06/08","65,580","-1.16","65,220","65,660","64,950","1,692.96","-0.98","1,680.64","1,695.02","1,680.64"
"2020/06/05","66,350","-0.39","67,230","67,230","66,310","1,709.72","0.57","1,715.75","1,716.30","1,706.60"
"2020/06/04","66,610","-1.17","66,480","66,780","66,410","1,700.00","-1.32","1,699.22","1,705.40","1,697.50"
"2020/06/03","67,400","-1.49","68,080","68,150","67,310","1,722.80","-0.8","1,728.14","1,729.89","1,721.50"
"2020/06/02","68,420","-0.26","68,630","68,680","68,300","1,736.64","-0.3","1,742.55","1,743.55","1,735.70"
"2020/06/01","68,600","0.15","69,260","69,290","68,360","1,741.78","1.26","1,739.50","1,745.15","1,732.50"
"2020/05/29","68,500","0.03","68,560","68,640","68,240","1,720.20","0.12","1,720.20","1,723.20","1,712.60"
"2020/05/28","68,480","1.14","67,870","68,630","67,810","1,718.20","0.71","1,710.22","1,720.70","1,708.74"
"2020/05/27","67,710","-1.47","67,940","68,010","67,640","1,706.15","-1.47","1,712.02","1,716.25","1,705.00"
"2020/05/26","68,720","-0.46","69,050","69,080","68,660","1,731.58","0.33","1,726.25","1,735.48","1,725.60"
"2020/05/25","69,040","0.17","68,840","69,110","68,790","1,725.88","-0.4","1,731.05","1,731.60","1,724.08"
"2020/05/22","68,920","0.19","68,320","68,940","68,260","1,732.89","-0.31","1,726.25","1,733.48","1,724.35"
"2020/05/21","68,790","-0.59","69,160","69,200","68,680","1,738.29","-0.64","1,748.57","1,749.10","1,735.50"
"2020/05/20","69,200","1.51","68,760","69,220","68,710","1,749.53","1.1","1,745.35","1,751.10","1,743.95"
"2020/05/19","68,170","-2.39","68,730","68,750","68,050","1,730.52","-1.83","1,734.70","1,740.62","1,727.40"
"2020/05/18","69,840","1.66","69,370","69,980","69,330","1,762.74","1.55","1,752.64","1,765.35","1,751.87"
"2020/05/15","68,700","1.34","68,410","68,800","68,260","1,735.81","1.1","1,732.64","1,738.35","1,728.50"
"2020/05/14","67,790","1.12","67,550","67,910","67,530","1,716.90","0.77","1,716.88","1,719.65","1,711.36"
"2020/05/13","67,040","0.16","67,020","67,350","66,990","1,703.74","0.24","1,701.95","1,706.56","1,700.50"
"2020/05/12","66,930","-0.1","66,650","67,140","66,610","1,699.70","-0.46","1,698.65","1,702.96","1,693.70"
"2020/05/11","67,000","-0.5","66,920","67,020","66,710","1,707.53","-0.54","1,706.15","1,712.06","1,702.66"
"2020/05/08","67,340","1.45","67,490","67,570","66,970","1,716.87","1.87","1,713.60","1,720.86","1,711.55"
"2020/05/07","66,380","-0.78","66,320","66,850","66,300","1,685.40","-1.01","1,687.96","1,694.00","1,684.40"
"2020/05/06","66,900","-0.67","67,380","67,390","66,830","1,702.68","-0.1","1,705.06","1,707.88","1,700.40"
"2020/05/04","67,350","0.61","66,490","67,410","66,430","1,704.34","-0.28","1,697.72","1,705.85","1,695.87"
"2020/04/29","66,940","0.07","67,190","67,210","66,790","1,709.14","0.65","1,705.75","1,713.15","1,703.80"
"2020/04/28","66,890","-1.27","67,380","67,440","66,650","1,698.13","-1.18","1,709.10","1,710.68","1,692.76"
"2020/04/27","67,750","-1.3","68,510","68,570","67,750","1,718.42","-0.56","1,724.75","1,726.75","1,718.42"
"2020/04/24","68,640","1.19","68,400","68,740","68,260","1,728.10","0.73","1,730.10","1,730.60","1,721.55"
"2020/04/23","67,830","1.8","67,800","68,100","67,570","1,715.57","2","1,711.55","1,718.76","1,707.40"
"2020/04/22","66,630","-0.4","66,660","67,180","66,610","1,681.92","-0.61","1,686.16","1,691.61","1,680.90"
"2020/04/21","66,900","1.44","66,410","67,370","66,340","1,692.18","0.68","1,692.35","1,693.71","1,686.46"
"2020/04/20","65,950","-0.78","65,650","66,110","65,440","1,680.68","-1","1,676.55","1,684.79","1,671.73"
"2020/04/17","66,470","-2.34","67,780","67,870","66,040","1,697.62","-1.47","1,715.75","1,718.34","1,686.58"
"2020/04/16","68,060","1.64","67,270","68,090","67,160","1,722.93","0.7","1,718.73","1,723.68","1,712.66"
"2020/04/14","66,960","1.18","67,280","67,500","66,890","1,711.00","1.23","1,718.35","1,725.66","1,709.10"
"2020/04/13","66,180","1.05","65,540","66,260","65,520","1,690.20","0.31","1,686.30","1,691.88","1,680.65"
"2020/04/10","65,490","1.05","66,020","66,330","65,390","1,685.02","1.94","1,683.80","1,698.00","1,676.00"
"2020/04/09","64,810","0.19","64,660","64,880","64,210","1,652.92","0.3","1,647.36","1,653.50","1,646.40"
"2020/04/08","64,690","-0.71","64,740","64,760","64,460","1,648.04","-0.68","1,648.80","1,651.80","1,643.10"
"2020/04/07","65,150","1.21","65,910","66,120","65,020","1,659.38","1.89","1,667.70","1,672.90","1,656.10"
"2020/04/06","64,370","1.07","63,910","64,510","63,910","1,628.62","1.2","1,614.98","1,628.95","1,614.86"
"2020/04/03","63,690","1.51","63,660","63,980","63,430","1,609.30","1.3","1,612.00","1,615.50","1,608.10"
"2020/04/02","62,740","-0.03","63,090","63,590","62,590","1,588.70","0.15","1,594.64","1,595.30","1,581.00"
"2020/04/01","62,760","-0.76","61,580","62,990","61,520","1,586.36","-1.82","1,573.30","1,591.70","1,571.90"
"2020/03/31","63,240","-0.55","63,630","63,680","63,160","1,615.70","0.02","1,616.46","1,619.27","1,612.00"
"2020/03/30","63,590","0.62","63,420","63,910","63,260","1,615.38","-0.51","1,629.55","1,631.12","1,612.73"
"2020/03/27","63,200","-0.44","64,460","64,560","63,040","1,623.72","1.37","1,626.20","1,628.80","1,620.82"
"2020/03/26","63,480","-0.47","63,770","63,770","63,040","1,601.71","-0.69","1,612.66","1,612.70","1,597.14"
"2020/03/25","63,780","1.08","65,370","65,810","63,390","1,612.85","2.68","1,627.20","1,638.12","1,603.98"
"2020/03/24","63,100","4.16","63,730","64,170","62,710","1,570.71","5.58","1,565.05","1,586.30","1,558.64"
"2020/03/23","60,580","0.82","59,880","61,770","59,600","1,487.72","-0.78","1,494.05","1,500.89","1,486.39"
"2020/03/20","60,090","-2.12","60,640","60,840","59,210","1,499.40","0.96","1,467.10","1,501.54","1,466.00"
"2020/03/19","61,390","1.64","59,430","61,870","59,390","1,485.18","-1.52","1,483.76","1,500.70","1,464.50"
"2020/03/18","60,400","1.75","61,490","61,710","60,230","1,508.05","1.57","1,538.15","1,543.42","1,505.16"
"2020/03/17","59,360","-2.56","59,660","60,500","59,270","1,484.70","-3.94","1,513.65","1,519.24","1,482.80"
"2020/03/16","60,920","-2.17","60,750","61,250","59,690","1,545.59","-2.69","1,549.66","1,562.57","1,525.65"
"2020/03/13","62,270","-1.91","61,250","62,360","61,090","1,588.39","-2.94","1,579.10","1,590.74","1,551.56"
"2020/03/12","63,480","-0.47","62,940","63,550","62,940","1,636.58","-1.58","1,640.90","1,650.18","1,631.54"
"2020/03/11","63,780","0.14","63,360","64,040","62,980","1,662.92","0.16","1,651.65","1,665.35","1,650.98"
"2020/03/10","63,690","-1.44","64,590","64,640","63,340","1,660.24","-0.53","1,668.25","1,671.08","1,650.05"
"2020/03/09","64,620","0.78","65,060","66,020","64,230","1,669.16","-0.21","1,697.33","1,703.00","1,658.65"
