년/월/일,원/g 종가,원/g 등락률,원/g 시가,원/g 고가,원/g 저가,$온스 종가,$온스 등락률,$온스 시가,$온스 고가,$온스 저가
"2020/03/06","64,120","3","63,420","64,510","63,420","1,672.74","2.04","1,670.06","1,680.99","1,667.75"
"2020/03/05","62,250","-0.75","62,520","62,600","62,170","1,639.28","-0.19","1,637.16","1,640.82","1,635.15"
"2020/03/04","62,720","2.42","63,280","63,350","62,450","1,642.38","3.05","1,646.70","1,648.58","1,639.85"
"2020/03/03","61,240","-0.52","61,080","61,420","60,780","1,593.80","-0.63","1,591.40","1,601.12","1,589.80"
"2020/03/02","61,560","-3.34","61,660","62,220","61,190","1,603.90","-1.73","1,580.20","1,606.53","1,579.92"
"2020/02/28","63,690","-1.45","64,450","64,500","63,610","1,632.16","-1.17","1,647.01","1,648.20","1,626.90"
"2020/02/27","64,630","0.47","64,240","64,710","64,020","1,651.45","0.44","1,642.00","1,652.67","1,641.30"
"2020/02/26","64,330","0.97","63,670","64,530","63,670","1,644.20","0.42","1,636.36","1,646.18","1,636.36"
"2020/02/25","63,710","-2.41","64,980","65,060","63,570","1,637.34","-1.6","1,656.25","1,658.82","1,633.43"
"2020/02/24","65,280","2.9","64,800","65,290","64,670","1,663.92","1.97","1,666.86","1,667.22","1,658.76"
"2020/02/21","63,440","2.41","62,490","63,440","62,480","1,631.72","1.51","1,621.39","1,631.84","1,619.10"
"2020/02/20","61,950","0.99","61,660","62,240","61,280","1,607.40","0.2","1,612.70","1,612.70","1,606.20"
"2020/02/19","61,340","1.15","61,230","61,540","61,120","1,604.18","1.17","1,601.10","1,605.46","1,599.60"
"2020/02/18","60,640","0.68","60,300","60,730","60,280","1,585.68","0.21","1,584.30","1,587.46","1,583.80"
"2020/02/17","60,230","0.48","60,170","60,250","60,010","1,582.36","0.41","1,582.10","1,583.84","1,581.31"
"2020/02/14","59,940","0.12","59,960","60,120","59,810","1,575.94","0.09","1,576.80","1,578.20","1,573.20"
"2020/02/13","59,870","0.83","59,400","59,930","59,370","1,574.46","0.55","1,566.30","1,575.85","1,565.70"
"2020/02/12","59,380","-0.32","59,510","59,690","59,200","1,565.83","-0.15","1,566.40","1,568.63","1,564.50"
"2020/02/11","59,570","-0.65","60,010","60,020","59,520","1,568.20","-0.17","1,572.30","1,572.65","1,566.98"
"2020/02/10","59,960","0.5","60,000","60,460","59,880","1,570.92","0.45","1,572.80","1,576.50","1,568.22"
"2020/02/07","59,660","1.08","59,410","59,940","59,390","1,563.86","0.51","1,566.30","1,569.20","1,562.95"
"2020/02/06","59,020","-1.21","59,590","59,630","58,800","1,555.96","-0.23","1,555.64","1,558.11","1,552.66"
"2020/02/05","59,740","-0.4","59,270","59,820","59,120","1,559.52","-0.74","1,552.65","1,560.82","1,552.15"
"2020/02/04","59,980","-1.2","60,670","60,670","59,970","1,571.23","-0.56","1,579.00","1,579.54","1,570.89"
"2020/02/03","60,710","0.68","60,910","61,220","60,650","1,580.14","0.41","1,589.60","1,591.06","1,579.20"
"2020/01/31","60,300","0.3","60,000","60,340","59,830","1,573.70","-0.27","1,574.76","1,575.54","1,571.10"
"2020/01/30","60,120","1.35","59,680","60,250","59,650","1,578.03","0.68","1,576.76","1,580.78","1,575.97"
"2020/01/29","59,320","-0.7","59,360","59,360","59,080","1,567.36","-0.75","1,569.05","1,569.20","1,563.46"
"2020/01/28","59,740","2.12","59,390","59,930","59,380","1,579.14","1.43","1,580.65","1,583.10","1,578.30"
"2020/01/23","58,500","0.62","58,460","58,680","58,350","1,556.88","0.27","1,561.30","1,563.75","1,555.68"
"2020/01/22","58,140","-1.12","58,430","58,510","57,990","1,552.64","-0.92","1,557.20","1,557.66","1,550.40"
"2020/01/21","58,800","1.12","58,100","58,820","58,100","1,567.10","0.34","1,560.53","1,568.60","1,560.20"
"2020/01/20","58,150","0.33","58,040","58,190","57,970","1,561.84","0.45","1,557.04","1,562.78","1,556.40"
"2020/01/17","57,960","-0.03","57,920","58,040","57,730","1,554.88","0.11","1,551.55","1,556.96","1,549.66"
"2020/01/16","57,980","0.5","57,880","58,110","57,860","1,553.22","0.15","1,555.92","1,558.15","1,551.45"
"2020/01/15","57,690","0.84","57,550","57,940","57,550","1,550.86","0.75","1,548.30","1,553.88","1,546.54"
"2020/01/14","57,210","-0.99","57,540","57,550","56,850","1,539.30","-0.98","1,548.20","1,548.35","1,536.35"
"2020/01/13","57,780","0","58,190","58,230","57,710","1,554.61","0.45","1,558.59","1,560.08","1,554.00"
"2020/01/10","57,780","0.63","57,850","57,970","57,670","1,547.60","0.44","1,552.46","1,552.94","1,545.80"
"2020/01/09","57,420","-4.3","58,640","58,740","57,400","1,540.84","-3.32","1,557.80","1,561.38","1,540.30"
"2020/01/08","60,000","2.08","59,430","61,080","59,420","1,593.84","1.69","1,584.90","1,611.30","1,584.10"
"2020/01/07","58,780","-0.94","58,960","58,970","58,260","1,567.35","-0.46","1,564.50","1,568.90","1,555.60"
"2020/01/06","59,340","2.56","59,080","59,470","58,820","1,574.64","2.11","1,574.40","1,579.76","1,567.23"
"2020/01/03","57,860","2.21","56,910","57,930","56,880","1,542.06","1.42","1,528.45","1,543.76","1,527.95"
"2020/01/02","56,610","0.6","56,490","56,620","56,330","1,520.50","0.46","1,519.50","1,521.25","1,517.64"
"2019/12/30","56,270","-0.11","56,480","56,540","56,270","1,513.46","0.33","1,512.55","1,515.78","1,512.16"
"2019/12/27","56,330","0.3","56,450","56,490","56,300","1,508.43","0.32","1,511.30","1,514.02","1,508.02"
"2019/12/26","56,160","0.7","56,070","56,220","55,890","1,503.60","0.88","1,498.44","1,505.50","1,497.85"
"2019/12/24","55,770","0.43","55,620","55,800","55,520","1,490.49","0.47","1,485.85","1,491.36","1,484.51"
"2019/12/23","55,530","0.62","55,140","55,540","55,140","1,483.50","0.3","1,477.75","1,483.68","1,477.75"
"2019/12/20","55,190","-0.23","55,420","55,420","55,180","1,479.05","0.19","1,478.94","1,479.74","1,477.95"
"2019/12/19","55,320","-0.36","55,460","55,470","55,220","1,476.22","-0.09","1,475.82","1,478.20","1,474.82"
"2019/12/18","55,520","0.25","55,350","55,520","55,210","1,477.52","0.03","1,476.15","1,477.55","1,475.10"
"2019/12/17","55,380","-0.57","55,620","55,620","55,240","1,477.13","-0.05","1,475.65","1,477.90","1,474.50"
"2019/12/16","55,700","0.8","55,530","55,800","55,520","1,477.87","0.75","1,474.15","1,477.95","1,473.28"
"2019/12/13","55,260","-1.73","55,880","55,940","55,140","1,466.84","-0.46","1,464.55","1,469.97","1,464.42"
"2019/12/12","56,230","0","56,640","56,650","56,220","1,473.62","0.66","1,474.60","1,475.75","1,473.45"
"2019/12/11","56,230","0.39","56,080","56,230","56,000","1,464.00","0.12","1,464.30","1,465.05","1,462.95"
"2019/12/10","56,010","0.16","55,930","56,140","55,880","1,462.26","0.03","1,461.87","1,462.90","1,460.10"
"2019/12/09","55,920","-0.71","55,820","55,930","55,740","1,461.81","-0.74","1,459.35","1,461.90","1,459.04"
"2019/12/06","56,320","-0.35","56,490","56,550","56,280","1,472.64","-0.3","1,476.36","1,476.75","1,471.60"
"2019/12/05","56,520","-0.58","56,640","56,680","56,310","1,477.03","-0.24","1,475.11","1,478.35","1,473.96"
"2019/12/04","56,850","1.97","56,370","56,930","56,350","1,480.62","1.36","1,476.95","1,481.00","1,476.44"
"2019/12/03","55,750","0.38","55,630","55,880","55,630","1,460.68","0.04","1,462.55","1,463.85","1,459.92"
"2019/12/02","55,540","0.31","55,540","55,550","55,280","1,460.08","0.14","1,462.50","1,462.52","1,458.92"
"2019/11/29","55,370","0.29","55,190","55,450","55,150","1,458.02","0.1","1,456.05","1,459.45","1,455.30"
"2019/11/28","55,210","-0.02","55,140","55,300","55,100","1,456.60","-0.16","1,456.96","1,458.05","1,455.70"
"2019/11/27","55,220","0.2","55,290","55,300","55,120","1,458.90","0.15","1,461.60","1,461.70","1,458.05"
"2019/11/26","55,110","-0.07","54,990","55,130","54,650","1,456.67","-0.14","1,454.40","1,457.20","1,451.90"
"2019/11/25","55,150","-0.81","55,340","55,380","55,090","1,458.74","-0.56","1,459.98","1,462.18","1,457.85"
"2019/11/22","55,600","-0.13","55,470","55,610","55,360","1,466.99","-0.19","1,464.60","1,467.18","1,463.65"
"2019/11/21","55,670","0.27","55,490","55,820","55,430","1,469.80","-0.4","1,475.10","1,475.70","1,469.50"
"2019/11/20","55,520","0.42","55,360","55,540","55,310","1,475.73","0.2","1,474.65","1,476.28","1,472.22"
"2019/11/19","55,290","0.84","55,080","55,480","55,080","1,472.80","0.56","1,471.20","1,475.43","1,469.26"
"2019/11/18","54,830","-0.11","55,080","55,120","54,770","1,464.56","0.07","1,468.45","1,469.68","1,464.10"
"2019/11/15","54,890","-0.45","55,330","55,330","54,880","1,463.47","-0.19","1,471.20","1,471.34","1,463.20"
"2019/11/14","55,140","0.42","54,980","55,190","54,920","1,466.25","0.25","1,464.32","1,466.62","1,461.20"
"2019/11/13","54,910","1.42","54,390","54,960","54,390","1,462.60","0.82","1,457.45","1,463.12","1,457.40"
"2019/11/12","54,140","-1.35","54,600","54,620","54,080","1,450.70","-0.84","1,455.46","1,457.00","1,449.00"
"2019/11/11","54,880","0.27","54,360","54,900","54,360","1,463.06","-0.52","1,460.80","1,463.75","1,460.22"
"2019/11/08","54,730","-1.55","54,690","54,750","54,390","1,470.65","-1.4","1,467.30","1,470.66","1,465.90"
"2019/11/07","55,590","0.56","55,450","55,710","55,420","1,491.57","0.36","1,490.70","1,492.00","1,489.90"
"2019/11/06","55,280","-1.27","55,250","55,380","55,160","1,486.18","-1.21","1,484.75","1,487.35","1,483.94"
"2019/11/05","55,990","-0.62","56,260","56,290","55,980","1,504.40","-0.49","1,509.45","1,509.60","1,502.94"
"2019/11/04","56,340","-0.46","56,700","56,710","56,310","1,511.80","0.09","1,512.89","1,513.85","1,510.54"
"2019/11/01","56,600","1.02","56,570","56,930","56,560","1,510.42","0.84","1,512.45","1,513.60","1,509.45"
"2019/10/31","56,030","0.14","56,170","56,180","55,820","1,497.84","0.54","1,495.55","1,499.53","1,494.05"
"2019/10/30","55,950","0.32","55,620","55,980","55,610","1,489.73","-0.12","1,487.55","1,489.92","1,487.15"
"2019/10/29","55,770","-1.62","56,140","56,180","55,750","1,491.45","-0.98","1,491.62","1,493.15","1,490.35"
"2019/10/28","56,690","-0.18","56,700","56,740","56,490","1,506.26","0.03","1,503.45","1,506.30","1,503.16"
"2019/10/25","56,790","0.96","56,680","56,820","56,630","1,505.80","0.95","1,503.05","1,506.75","1,501.14"
"2019/10/24","56,250","0.11","56,260","56,300","56,070","1,491.64","0.07","1,492.45","1,493.85","1,490.70"
"2019/10/23","56,190","0.59","55,980","56,340","55,980","1,490.65","0.36","1,488.65","1,490.73","1,487.90"
"2019/10/22","55,860","-0.6","55,900","56,000","55,770","1,485.32","-0.41","1,483.56","1,486.18","1,481.05"
"2019/10/21","56,200","-0.71","56,640","56,680","56,180","1,491.51","0.09","1,491.15","1,493.40","1,489.35"
"2019/10/18","56,600","-0.47","56,980","57,000","56,540","1,490.15","-0.01","1,493.18","1,493.47","1,489.40"
"2019/10/17","56,870","0.58","56,940","56,980","56,730","1,490.30","0.66","1,491.05","1,493.14","1,487.20"
"2019/10/16","56,540","-0.39","56,430","56,720","56,390","1,480.54","-0.61","1,480.95","1,484.86","1,478.85"
"2019/10/15","56,760","0.16","56,840","56,950","56,740","1,489.65","0.14","1,492.09","1,495.50","1,488.94"
"2019/10/14","56,670","-1.1","56,720","56,790","56,420","1,487.64","-0.77","1,484.10","1,489.28","1,483.38"
"2019/10/11","57,300","-1.04","57,450","57,470","57,050","1,499.20","-0.41","1,493.80","1,500.20","1,491.20"
"2019/10/10","57,900","1.24","58,080","58,440","57,660","1,505.40","0.97","1,514.05","1,515.90","1,504.00"
"2019/10/08","57,190","-1.33","57,410","57,470","57,120","1,491.00","-1.03","1,492.23","1,494.00","1,487.80"
"2019/10/07","57,960","-0.12","57,990","58,080","57,880","1,506.56","-0.1","1,507.05","1,509.35","1,504.26"
"2019/10/04","58,030","1.42","58,430","58,520","57,840","1,508.09","2.19","1,507.04","1,510.15","1,506.55"
"2019/10/02","57,220","1.49","57,030","57,490","57,020","1,475.76","0.9","1,479.35","1,484.40","1,474.75"
"2019/10/01","56,380","-1.64","56,650","57,580","56,310","1,462.59","-1.87","1,472.95","1,493.80","1,460.95"
"2019/09/30","57,320","-0.88","57,780","57,930","57,230","1,490.46","-0.57","1,497.65","1,498.00","1,488.14"
"2019/09/27","57,830","-0.5","58,030","58,260","57,800","1,499.04","-0.59","1,505.65","1,507.50","1,498.20"
"2019/09/26","58,120","-1.36","58,040","58,240","58,030","1,508.01","-1.35","1,506.00","1,511.06","1,505.80"
"2019/09/25","58,920","0.75","58,880","59,180","58,800","1,528.62","0.49","1,531.55","1,535.13","1,527.70"
"2019/09/24","58,480","0.57","58,410","58,500","58,260","1,521.20","0.43","1,521.60","1,522.30","1,519.50"
"2019/09/23","58,150","1.17","57,810","58,340","57,790","1,514.70","0.65","1,513.64","1,519.55","1,511.80"
"2019/09/20","57,480","0.12","57,490","57,660","57,470","1,504.86","0.58","1,498.15","1,506.80","1,498.15"
"2019/09/19","57,410","-0.17","57,110","57,550","57,070","1,496.12","-0.36","1,490.95","1,497.55","1,489.30"
"2019/09/18","57,510","0.54","57,470","57,610","57,280","1,501.50","0.49","1,501.35","1,503.70","1,500.74"
"2019/09/17","57,200","-0.16","57,000","57,350","56,940","1,494.11","-0.79","1,498.42","1,501.00","1,493.75"
"2019/09/16","57,290","0.16","57,610","57,740","57,160","1,506.06","0.81","1,504.60","1,512.07","1,501.45"
"2019/09/11","57,200","0","57,050","57,260","56,920","1,493.92","0.2","1,487.05","1,495.04","1,486.45"
"2019/09/10","57,200","-1.12","57,460","57,470","56,870","1,490.88","-1.16","1,498.00","1,498.29","1,486.60"
"2019/09/09","57,850","-0.43","57,980","58,080","57,720","1,508.34","-0.11","1,506.75","1,512.32","1,504.72"
"2019/09/06","58,100","-2.65","58,590","58,620","58,100","1,509.94","-2.38","1,518.40","1,520.26","1,509.85"
"2019/09/05","59,680","-0.17","60,270","60,290","59,400","1,546.71","0.5","1,551.45","1,552.20","1,542.16"
"2019/09/04","59,780","0.29","60,480","60,580","59,670","1,539.07","0.91","1,547.45","1,550.04","1,536.51"
"2019/09/03","59,610","0.59","59,420","59,740","59,410","1,525.22","0.18","1,526.30","1,527.96","1,521.74"