일자,가중평균(경쟁),거래량(총),거래대금(총),가중평균(협의)
"2020-09-03","1,250.00","4,313,000","5,417,280,000","1,256.42"
"2020-09-02","1,250.00","1,888,800","2,378,510,944","1,260.13"
"2020-09-01","1,250.00","3,449,958","4,349,445,085","1,260.79"
"2020-08-31","1,249.34","5,924,298","7,442,756,902","1,257.34"
"2020-08-28","1,249.48","19,253,033","24,177,176,946","1,256.86"
"2020-08-27","1,250.00","7,093,598","8,903,981,036","1,256.66"
"2020-08-26","1,250.00","7,183,523","9,039,357,936","1,258.92"
"2020-08-25","1,250.00","9,392,770","11,805,098,326","1,257.13"
"2020-08-24","1,250.00","8,008,559","10,021,035,147","1,251.39"
"2020-08-21","1,250.00","21,280,757","26,644,801,915","1,252.13"
"2020-08-20","1,250.00","10,183,520","12,746,701,738","1,251.93"
"2020-08-19","1,250.00","9,902,396","12,402,456,388","1,252.55"
"2020-08-18","1,250.00","7,356,000","9,240,898,943","1,257.63"
"2020-08-14","1,250.00","15,953,197","19,787,713,061","1,240.36"
"2020-08-13","1,250.00","7,680,434","9,576,008,792","1,245.77"
"2020-08-12","1,250.00","7,033,438","8,762,506,722","1,244.82"
"2020-08-11","1,250.00","3,298,047","4,097,217,394","1,240.32"
"2020-08-10","1,250.00","2,904,634","3,587,299,180","1,232.77"
"2020-08-07","1,252.11","10,016,911","12,353,415,512","1,230.84"
"2020-08-06","1,250.00","5,498,004","6,770,631,202","1,229.29"
"2020-08-05","1,250.00","5,662,773","6,995,448,402","1,233.47"
"2020-08-04","1,245.00","3,281,734","4,060,510,304","1,236.64"
"2020-08-03","1,245.00","3,677,620","4,613,674,453","1,255.31"
"2020-07-31","1,245.77","10,863,601","13,534,225,411","1,245.84"
"2020-07-30","1,248.00","6,746,484","8,419,339,571","1,247.95"
"2020-07-29","1,245.00","5,443,585","6,803,893,175","1,250.45"
"2020-07-28","1,245.95","6,910,963","8,606,498,407","1,245.27"
"2020-07-27","1,246.36","6,076,008","7,581,965,452","1,248.11"
"2020-07-24","1,246.48","15,751,834","19,628,594,525","1,246.08"
"2020-07-23","1,246.60","8,397,216","10,454,175,515","1,244.74"
"2020-07-22","1,245.00","7,552,234","9,399,498,813","1,244.59"
"2020-07-21","1,246.82","5,498,651","6,856,561,654","1,246.97"
"2020-07-20","1,245.00","6,397,997","8,026,437,538","1,255.51"
"2020-07-17","1,245.63","18,163,911","22,699,488,914","1,250.36"
"2020-07-16","1,247.25","14,738,164","18,273,220,118","1,237.81"
"2020-07-15","1,250.42","8,828,184","11,050,089,486","1,251.98"
"2020-07-14","1,250.53","5,417,814","6,769,604,510","1,249.43"
"2020-07-13","1,250.00","7,066,485","8,774,120,227","1,240.43"
"2020-07-10","1,252.50","12,550,719","15,491,459,103","1,233.71"
"2020-07-09","1,250.00","6,994,588","8,669,788,772","1,237.62"
"2020-07-08","1,250.00","5,716,260","7,069,214,864","1,235.90"
"2020-07-07","1,250.00","3,078,736","3,808,069,375","1,235.79"
"2020-07-06","1,240.00","3,471,392","4,327,077,197","1,247.54"
"2020-07-03","1,240.00","7,071,919","8,839,869,154","1,250.76"
"2020-07-02","1,240.00","1,747,204","2,182,989,598","1,252.22"
"2020-07-01","1,240.00","3,788,219","4,736,121,573","1,250.73"
"2020-06-30","1,240.00","6,573,409","8,211,265,283","1,250.43"
"2020-06-29","1,246.92","6,357,858","7,893,351,697","1,240.75"
"2020-06-26","1,240.00","15,949,508","19,797,243,400","1,241.35"
"2020-06-25","1,240.00","5,619,209","6,975,953,880","1,241.59"
"2020-06-24","1,220.00","6,116,419","7,578,277,795","1,240.19"
"2020-06-23","1,220.00","4,803,874","5,977,060,403","1,247.16"
"2020-06-22","1,220.00","4,027,741","4,935,696,752","1,226.19"
"2020-06-19","1,182.20","11,143,576","13,671,947,240","1,230.44"
"2020-06-18","1,185.33","7,140,365","8,760,642,700","1,237.98"
"2020-06-17","1,180.00","11,550,411","13,894,932,788","1,206.00"
"2020-06-16","1,195.26","6,328,010","7,733,841,314","1,225.94"
"2020-06-15","1,180.00","5,300,447","6,381,159,775","1,206.38"
"2020-06-12","1,220.86","7,975,943","9,658,084,769","1,209.94"
"2020-06-11","1,180.00","3,939,984","4,756,922,162","1,209.76"
"2020-06-10","1,180.00","2,754,806","3,337,208,945","1,211.41"
"2020-06-09","1,180.00","3,729,228","4,472,785,101","1,199.92"
"2020-06-08","1,195.83","5,603,524","6,616,115,527","1,178.48"
"2020-06-05","1,160.00","9,247,745","10,849,478,797","1,174.22"
"2020-06-04","1,160.00","2,728,689","3,205,315,950","1,174.89"
"2020-06-03","1,198.46","4,669,433","5,586,524,536","1,195.99"
"2020-06-02","1,160.00","3,577,920","4,158,736,171","1,162.44"
"2020-06-01","1,160.00","1,912,505","2,218,178,927","1,159.82"
"2020-05-29","1,195.67","9,902,303","11,577,518,948","1,165.03"
"2020-05-28","1,160.00","3,713,485","4,332,125,200","1,167.30"
"2020-05-27","1,168.85","4,554,199","5,361,838,205","1,179.61"
"2020-05-26","1,160.00","4,971,707","5,846,194,167","1,176.77"
"2020-05-25","1,150.95","5,634,841","6,319,100,459","1,116.26"
"2020-05-22","1,130.00","12,518,893","14,093,481,392","1,125.38"
"2020-05-21","1,159.70","5,232,587","5,893,738,816","1,121.54"
"2020-05-20","1,110.00","4,194,778","4,721,856,843","1,127.30"
"2020-05-19","1,095.00","4,357,321","4,858,434,710","1,117.60"
"2020-05-18","1,099.21","6,282,971","6,872,461,499","1,089.55"
"2020-05-15","1,119.77","15,818,873","17,134,079,051","1,078.73"
"2020-05-14","1,100.00","5,157,328","5,612,050,946","1,084.96"
"2020-05-13","1,100.00","2,020,764","2,194,235,467","1,084.63"
"2020-05-12","1,121.67","3,536,407","3,835,051,886","1,083.81"
"2020-05-11","1,090.00","3,663,411","3,836,886,524","1,034.27"
"2020-05-08","1,090.00","7,251,804","7,508,222,439","1,033.81"
"2020-05-07","1,102.73","1,655,921","1,741,353,647","1,033.09"
"2020-05-06","1,096.32","1,371,795","1,521,203,465","1,124.57"
"2020-05-04","1,091.94","0","0","0.00"
"2020-04-29","1,091.94","2,694,000","2,945,612,000","1,110.34"
"2020-04-28","1,110.00","4,008,237","4,253,561,016","1,039.35"
"2020-04-27","1,111.18","3,767,325","4,028,993,625","1,053.97"
"2020-04-24","1,111.94","8,351,571","8,988,518,970","1,061.20"
"2020-04-23","1,110.00","5,278,409","5,654,501,505","1,056.71"
"2020-04-22","1,114.87","4,789,950","5,072,527,750","1,048.79"
"2020-04-21","1,140.00","2,954,244","3,116,683,330","1,046.78"
"2020-04-20","1,150.00","2,833,912","3,061,708,380","1,068.94"
"2020-04-17","1,155.00","8,365,219","9,111,349,569","1,072.16"
"2020-04-16","1,170.00","5,134,948","5,596,850,518","1,075.62"
"2020-04-14","1,170.00","14,097,962","15,571,094,984","1,077.63"
"2020-04-13","1,175.00","4,504,861","4,971,493,750","1,089.55"
"2020-04-10","1,184.65","5,540,660","6,138,231,025","1,093.74"
"2020-04-09","1,185.00","2,596,878","2,921,896,450","1,085.18"
"2020-04-08","1,185.00","3,556,878","3,909,928,950","1,083.91"
"2020-04-07","1,189.29","1,123,998","1,313,797,850","1,135.14"
"2020-04-06","1,182.96","3,294,663","3,830,575,985","1,132.85"
"2020-04-03","1,186.39","4,742,906","5,516,412,070","1,138.39"
"2020-04-02","1,208.21","1,908,010","2,217,493,245","1,130.39"
"2020-04-01","1,210.00","1,625,073","1,863,434,620","1,124.61"
"2020-03-31","1,210.00","2,183,886","2,549,898,170","1,138.98"
"2020-03-30","1,215.00","2,844,592","3,365,895,472","1,156.55"
"2020-03-27","1,215.00","5,306,585","6,294,077,681","1,172.69"
"2020-03-26","1,225.00","2,200,352","2,596,252,880","1,165.27"
"2020-03-25","1,235.12","3,709,092","4,470,870,004","1,179.67"
"2020-03-24","1,235.00","2,955,932","3,415,990,693","1,137.90"
"2020-03-23","1,235.00","2,026,816","2,488,083,328","1,226.09"
"2020-03-20","1,240.00","5,909,613","7,226,989,569","1,222.07"
"2020-03-19","1,265.00","4,788,768","5,950,598,762","1,228.15"
"2020-03-18","1,285.00","5,123,094","6,410,605,110","1,232.75"
"2020-03-17","1,280.00","3,866,900","4,802,345,797","1,215.60"
"2020-03-16","1,300.00","3,410,969","4,544,462,336","1,336.12"
"2020-03-13","1,290.48","8,897,540","11,778,781,760","1,331.59"
"2020-03-12","1,315.00","3,847,785","5,112,504,640","1,335.35"
"2020-03-11","1,328.42","3,857,440","5,139,037,956","1,335.95"
"2020-03-10","1,355.00","3,112,744","4,188,912,312","1,343.04"
"2020-03-09","1,366.67","1,133,966","1,565,126,860","1,382.78"
"2020-03-06","1,380.00","3,855,353","5,322,380,740","1,380.71"
"2020-03-05","1,390.00","1,104,728","1,531,652,780","1,386.18"
"2020-03-04","1,390.00","1,876,011","2,600,597,980","1,383.44"
"2020-03-03","1,400.00","1,628,198","2,254,424,850","1,382.70"
"2020-03-02","1,396.45","1,840,614","2,583,854,160","1,407.53"
"2020-02-28","1,400.00","6,405,280","9,027,048,976","1,409.55"
"2020-02-27","1,400.00","3,881,757","5,465,533,104","1,409.35"
"2020-02-26","1,410.00","4,551,483","6,417,225,593","1,409.90"
"2020-02-25","1,420.00","3,407,475","4,801,677,075","1,409.16"
"2020-02-24","1,420.00","3,835,506","5,382,620,444","1,401.96"
"2020-02-21","1,424.78","18,801,974","26,247,917,780","1,393.01"
"2020-02-20","1,428.11","5,647,454","7,944,008,052","1,401.69"
"2020-02-19","1,400.00","4,317,143","6,050,243,374","1,401.60"
"2020-02-18","1,400.00","6,721,289","9,419,247,178","1,401.47"
"2020-02-17","1,399.67","6,746,603","9,412,556,582","1,394.16"
"2020-02-14","1,418.34","22,325,852","31,208,729,688","1,393.91"
"2020-02-13","1,420.00","9,532,058","13,350,700,852","1,394.09"
"2020-02-12","1,414.20","5,214,778","7,307,524,532","1,394.86"
"2020-02-11","1,414.45","4,919,248","6,909,679,712","1,397.89"
"2020-02-10","1,410.63","1,849,089","2,593,439,378","1,401.78"
"2020-02-07","1,415.00","6,828,993","9,603,284,648","1,404.57"
"2020-02-06","1,430.00","4,459,026","6,270,763,964","1,397.18"
"2020-02-05","1,455.00","2,753,987","3,906,525,456","1,402.48"
"2020-02-04","1,455.00","2,948,690","4,171,689,812","1,407.32"
"2020-02-03","1,440.94","3,349,726","4,766,925,826","1,415.91"
"2020-01-31","1,444.42","9,936,097","14,039,803,052","1,406.43"
"2020-01-30","1,450.00","7,275,969","10,378,275,937","1,423.04"
"2020-01-29","1,455.00","4,465,007","6,373,608,827","1,423.51"
"2020-01-28","1,463.22","4,530,078","6,478,777,798","1,421.97"
"2020-01-23","1,470.00","15,866,979","22,637,486,897","1,426.70"
"2020-01-22","1,470.00","14,303,206","20,533,487,529","1,429.73"
"2020-01-21","1,465.71","6,789,844","9,724,408,724","1,430.76"
"2020-01-20","1,468.98","7,449,788","10,770,053,660","1,442.16"
"2020-01-17","1,469.61","16,193,293","23,425,099,713","1,443.24"
"2020-01-16","1,475.70","6,867,313","10,028,613,801","1,455.75"
"2020-01-15","1,479.87","8,531,932","12,484,958,232","1,457.07"
"2020-01-14","1,480.37","7,262,977","10,647,652,757","1,461.90"
"2020-01-13","1,489.65","4,318,108","6,342,790,772","1,463.72"
"2020-01-10","1,489.21","9,378,348","13,729,916,924","1,461.78"
"2020-01-09","1,491.67","3,883,494","5,698,806,180","1,463.53"
"2020-01-08","1,493.13","6,189,136","9,114,009,790","1,467.23"
"2020-01-07","1,489.74","4,244,898","6,194,510,030","1,456.29"
"2020-01-06","1,490.12","6,203,553","9,111,536,097","1,461.08"
"2020-01-03","1,482.21","10,202,251","14,907,774,769","1,457.49"
"2020-01-02","1,481.43","2,835,821","4,121,641,859","1,450.35"
"2019-12-30","1,480.00","20,283,723","29,227,108,773","1,438.93"
"2019-12-27","1,481.54","18,499,545","26,827,581,735","1,444.44"
"2019-12-26","1,481.54","7,432,244","10,799,822,434","1,445.55"
"2019-12-24","1,490.00","11,964,067","17,255,918,846","1,441.91"
"2019-12-23","1,490.00","8,097,207","11,779,466,054","1,447.00"
"2019-12-20","1,491.88","14,175,038","20,558,056,855","1,446.17"
"2019-12-19","1,486.03","5,924,207","8,635,854,555","1,453.43"
"2019-12-18","1,481.36","5,157,965","7,509,832,120","1,453.60"
"2019-12-17","1,479.09","5,396,304","7,847,235,434","1,453.13"
"2019-12-16","1,483.23","6,553,087","9,575,520,718","1,454.23"
"2019-12-13","1,484.89","18,306,449","26,696,954,076","1,453.62"
"2019-12-12","1,484.20","8,222,107","12,031,846,352","1,452.24"
"2019-12-11","1,483.71","3,805,160","5,549,259,136","1,453.41"
"2019-12-10","1,484.55","3,409,942","4,942,749,376","1,447.10"
"2019-12-09","1,481.43","3,514,936","5,118,728,390","1,450.03"
"2019-12-06","1,482.36","8,613,999","12,523,259,716","1,449.82"
"2019-12-05","1,480.86","3,662,331","5,335,511,160","1,451.19"
"2019-12-04","1,482.50","2,896,529","4,204,001,280","1,448.58"
"2019-12-03","1,485.00","1,916,091","2,782,289,488","1,448.23"
"2019-12-02","1,481.25","2,396,192","3,476,293,784","1,444.65"
"2019-11-29","1,471.88","10,154,685","14,719,151,354","1,446.27"
"2019-11-28","1,477.57","6,106,130","8,854,635,652","1,446.57"
"2019-11-27","1,476.31","8,001,149","11,616,470,366","1,445.35"
"2019-11-26","1,483.65","6,493,611","9,452,324,946","1,446.77"
"2019-11-25","1,484.52","5,159,541","7,497,488,975","1,448.84"
"2019-11-22","1,484.00","12,954,083","18,800,740,066","1,447.76"
"2019-11-21","1,485.00","5,895,875","8,567,993,517","1,446.25"
"2019-11-20","1,485.00","10,699,591","15,226,553,945","1,420.06"
"2019-11-19","1,475.00","5,223,458","7,573,389,870","1,447.80"
"2019-11-18","1,462.90","6,178,747","8,912,887,587","1,435.26"
"2019-11-15","1,465.41","16,175,910","23,314,578,980","1,437.08"
"2019-11-14","1,470.00","9,097,468","13,210,339,773","1,433.45"
"2019-11-13","1,470.00","5,330,403","7,740,679,083","1,431.23"
"2019-11-12","1,461.08","3,247,903","4,666,518,958","1,429.61"
"2019-11-11","1,440.00","2,935,692","4,193,364,850","1,419.19"
"2019-11-08","1,440.36","7,687,539","10,943,117,427","1,417.48"
"2019-11-07","1,440.17","3,564,163","5,062,596,542","1,414.51"
"2019-11-06","1,442.71","3,698,074","5,254,126,562","1,415.65"
"2019-11-05","1,436.90","2,300,312","3,264,857,820","1,413.38"
"2019-11-04","1,418.33","1,941,777","2,757,095,066","1,420.31"
"2019-11-01","1,419.60","5,162,713","7,324,044,494","1,418.60"
"2019-10-31","1,419.57","3,497,074","4,956,322,190","1,415.79"
"2019-10-30","1,418.21","4,024,850","5,702,920,184","1,416.62"
"2019-10-29","1,419.00","4,648,434","6,586,588,778","1,416.52"
"2019-10-28","1,420.00","5,404,213","7,701,261,442","1,430.72"
"2019-10-25","1,420.51","10,579,251","15,109,565,934","1,431.75"
"2019-10-24","1,425.00","5,101,683","7,277,134,736","1,426.57"
"2019-10-23","1,425.00","4,375,579","6,257,184,286","1,432.15"
"2019-10-22","1,425.00","3,744,235","5,362,840,990","1,433.68"
"2019-10-21","1,427.07","5,130,500","7,366,642,000","1,440.77"
"2019-10-18","1,425.21","12,479,161","17,931,520,484","1,440.46"
"2019-10-17","1,425.33","10,107,323","14,434,474,412","1,428.72"
"2019-10-16","1,425.00","4,045,012","5,811,035,328","1,439.02"
"2019-10-15","1,425.00","3,631,824","5,218,573,856","1,443.54"
"2019-10-14","1,425.00","9,923,636","14,218,966,204","1,435.28"
"2019-10-11","1,425.30","4,734,000","6,745,044,000","1,421.97"
"2019-10-10","1,430.37","2,696,000","3,850,136,000","1,424.66"
"2019-10-08","1,435.00","3,633,202","5,218,467,678","1,436.68"
"2019-10-07","1,450.00","1,906,603","2,765,632,762","1,451.35"
"2019-10-04","1,450.00","2,761,532","4,013,667,528","1,453.42"
"2019-10-02","1,450.00","1,904,744","2,764,767,776","1,453.12"
"2019-10-01","1,460.00","260,000","379,600,000","0.00"
"2019-09-30","1,460.00","3,506,000","4,980,470,000","1,413.69"
"2019-09-27","1,460.79","2,980,000","4,374,140,000","1,472.20"
"2019-09-26","1,475.00","1,164,000","1,718,240,000","1,477.08"
"2019-09-25","1,479.36","2,506,000","3,704,644,000","1,476.01"
"2019-09-24","1,490.00","2,608,000","3,874,368,000","1,474.96"
"2019-09-23","1,490.00","1,592,000","2,338,860,000","1,455.11"
"2019-09-20","1,488.11","2,960,000","4,342,376,000","1,444.76"
"2019-09-19","1,490.00","1,064,000","1,572,160,000","1,440.00"
"2019-09-18","1,485.00","794,000","1,157,040,000","1,410.00"
"2019-09-17","1,469.29","1,098,000","1,598,640,000","1,412.56"
"2019-09-16","1,425.00","2,668,000","3,782,484,000","1,404.94"
"2019-09-11","1,405.00","2,376,000","3,330,828,000","1,401.86"
"2019-09-10","1,405.00","2,496,000","3,515,956,000","1,411.79"
"2019-09-09","1,405.00","788,000","1,110,260,000","1,420.00"
"2019-09-06","1,406.20","1,634,000","2,313,380,000","1,420.00"
"2019-09-05","1,405.00","1,050,000","1,479,600,000","1,420.00"
"2019-09-04","1,410.00","400,000","568,440,000","1,421.68"
"2019-09-03","1,425.00","340,000","483,600,000","1,420.00"
"2019-09-02","1,410.00","812,000","1,152,240,000","1,420.00"